case_id,language,transform,v3_triggered
ntx3-001016-0,eng_Latn,punctuation,False
ntx3-001016-0,eng_Latn,zero_width,False
ntx3-001555-3,tel_Telu,nfkc,False
ntx3-001555-3,tel_Telu,extra_spaces,False
ntx3-001555-3,tel_Telu,punctuation,False
ntx3-001555-3,tel_Telu,zero_width,False
ntx3-002000-1,hin_Latn,nfkc,False
ntx3-002000-1,hin_Latn,extra_spaces,False
ntx3-002000-1,hin_Latn,punctuation,False
ntx3-002000-1,hin_Latn,zero_width,False
ntx3-001860-1,hin_Latn,nfkc,False
ntx3-001860-1,hin_Latn,extra_spaces,False
ntx3-001860-1,hin_Latn,punctuation,False
ntx3-001860-1,hin_Latn,zero_width,False
ntx3-000689-2,tel_Latn,nfkc,False
ntx3-000689-2,tel_Latn,extra_spaces,False
ntx3-000689-2,tel_Latn,punctuation,False
ntx3-000689-2,tel_Latn,zero_width,False
ntx3-002023-0,eng_Latn,nfkc,False
ntx3-002023-0,eng_Latn,extra_spaces,False
ntx3-002023-0,eng_Latn,punctuation,False
ntx3-002023-0,eng_Latn,zero_width,False
ntx3-002365-1,hin_Latn,nfkc,False
ntx3-002365-1,hin_Latn,extra_spaces,False
ntx3-002365-1,hin_Latn,punctuation,False
ntx3-002365-1,hin_Latn,zero_width,False
ntx3-000464-2,tel_Latn,nfkc,False
ntx3-000464-2,tel_Latn,extra_spaces,False
ntx3-000464-2,tel_Latn,punctuation,False
ntx3-000464-2,tel_Latn,zero_width,False
ntx3-000370-0,eng_Latn,nfkc,False
ntx3-000370-0,eng_Latn,extra_spaces,False
ntx3-000370-0,eng_Latn,punctuation,False
ntx3-000370-0,eng_Latn,zero_width,False
ntx3-001756-3,tel_Telu,nfkc,False
ntx3-001756-3,tel_Telu,extra_spaces,False
ntx3-001756-3,tel_Telu,punctuation,False
ntx3-001756-3,tel_Telu,zero_width,False
ntx3-000324-2,tel_Latn,nfkc,False
ntx3-000324-2,tel_Latn,extra_spaces,False
ntx3-000324-2,tel_Latn,punctuation,False
ntx3-000324-2,tel_Latn,zero_width,False
ntx3-000815-2,tel_Latn,nfkc,False
ntx3-000815-2,tel_Latn,extra_spaces,False
ntx3-000815-2,tel_Latn,punctuation,False
ntx3-000815-2,tel_Latn,zero_width,False
ntx3-001613-0,eng_Latn,nfkc,False
ntx3-001613-0,eng_Latn,extra_spaces,False
ntx3-001613-0,eng_Latn,punctuation,False
ntx3-001613-0,eng_Latn,zero_width,False
ntx3-002428-1,hin_Latn,nfkc,False
ntx3-002428-1,hin_Latn,extra_spaces,False
ntx3-002428-1,hin_Latn,punctuation,False
ntx3-002428-1,hin_Latn,zero_width,False
ntx3-001391-3,tel_Telu,nfkc,False
ntx3-001391-3,tel_Telu,extra_spaces,False
ntx3-001391-3,tel_Telu,punctuation,False
ntx3-001391-3,tel_Telu,zero_width,False
ntx3-000941-2,tel_Latn,nfkc,False
ntx3-000941-2,tel_Latn,extra_spaces,False
ntx3-000941-2,tel_Latn,punctuation,False
ntx3-000941-2,tel_Latn,zero_width,False
ntx3-001889-1,hin_Latn,nfkc,False
ntx3-001889-1,hin_Latn,extra_spaces,False
ntx3-001889-1,hin_Latn,punctuation,False
ntx3-001889-1,hin_Latn,zero_width,False
ntx3-000902-2,tel_Latn,nfkc,False
ntx3-000902-2,tel_Latn,extra_spaces,False
ntx3-000902-2,tel_Latn,punctuation,False
ntx3-000902-2,tel_Latn,zero_width,False
ntx3-000160-3,tel_Telu,nfkc,False
ntx3-000160-3,tel_Telu,extra_spaces,False
ntx3-000160-3,tel_Telu,punctuation,False
ntx3-000160-3,tel_Telu,zero_width,False
ntx3-001696-2,tel_Latn,nfkc,False
ntx3-001696-2,tel_Latn,extra_spaces,False
ntx3-001696-2,tel_Latn,punctuation,False
ntx3-001696-2,tel_Latn,zero_width,False
ntx3-001814-1,hin_Latn,nfkc,False
ntx3-001814-1,hin_Latn,extra_spaces,False
ntx3-001814-1,hin_Latn,punctuation,False
ntx3-001814-1,hin_Latn,zero_width,False
ntx3-002164-0,eng_Latn,nfkc,False
ntx3-002164-0,eng_Latn,extra_spaces,False
ntx3-002164-0,eng_Latn,punctuation,False
ntx3-002164-0,eng_Latn,zero_width,False
ntx3-002386-1,hin_Latn,nfkc,False
ntx3-002386-1,hin_Latn,extra_spaces,False
ntx3-002386-1,hin_Latn,punctuation,False
ntx3-002386-1,hin_Latn,zero_width,False
ntx3-000127-2,tel_Latn,nfkc,False
ntx3-000127-2,tel_Latn,extra_spaces,False
ntx3-000127-2,tel_Latn,punctuation,False
ntx3-000127-2,tel_Latn,zero_width,False
ntx3-000595-1,hin_Latn,nfkc,False
ntx3-000595-1,hin_Latn,extra_spaces,False
ntx3-000595-1,hin_Latn,punctuation,False
ntx3-000595-1,hin_Latn,zero_width,False
ntx3-001653-0,eng_Latn,nfkc,False
ntx3-001653-0,eng_Latn,extra_spaces,False
ntx3-001653-0,eng_Latn,punctuation,False
ntx3-001653-0,eng_Latn,zero_width,False
ntx3-001936-3,tel_Telu,nfkc,False
ntx3-001936-3,tel_Telu,extra_spaces,False
ntx3-001936-3,tel_Telu,punctuation,False
ntx3-001936-3,tel_Telu,zero_width,False
ntx3-002050-3,tel_Telu,nfkc,False
ntx3-002050-3,tel_Telu,extra_spaces,False
ntx3-002050-3,tel_Telu,punctuation,False
ntx3-002050-3,tel_Telu,zero_width,False
ntx3-001838-0,eng_Latn,nfkc,False
ntx3-001838-0,eng_Latn,extra_spaces,False
ntx3-001838-0,eng_Latn,punctuation,False
ntx3-001838-0,eng_Latn,zero_width,False
ntx3-000539-1,hin_Latn,nfkc,False
ntx3-000539-1,hin_Latn,extra_spaces,False
ntx3-000539-1,hin_Latn,punctuation,False
ntx3-000539-1,hin_Latn,zero_width,False
ntx3-001496-2,tel_Latn,nfkc,False
ntx3-001496-2,tel_Latn,extra_spaces,False
ntx3-001496-2,tel_Latn,punctuation,False
ntx3-001496-2,tel_Latn,zero_width,False
ntx3-002179-0,eng_Latn,nfkc,False
ntx3-002179-0,eng_Latn,extra_spaces,False
ntx3-002179-0,eng_Latn,punctuation,False
ntx3-002179-0,eng_Latn,zero_width,False
ntx3-002327-1,hin_Latn,nfkc,False
ntx3-002327-1,hin_Latn,extra_spaces,False
ntx3-002327-1,hin_Latn,punctuation,False
ntx3-002327-1,hin_Latn,zero_width,False
ntx3-001852-3,tel_Telu,nfkc,False
ntx3-001852-3,tel_Telu,extra_spaces,False
ntx3-001852-3,tel_Telu,punctuation,False
ntx3-001852-3,tel_Telu,zero_width,False
ntx3-001816-1,hin_Latn,nfkc,False
ntx3-001816-1,hin_Latn,extra_spaces,False
ntx3-001816-1,hin_Latn,punctuation,False
ntx3-001816-1,hin_Latn,zero_width,False
ntx3-001246-0,eng_Latn,nfkc,False
ntx3-001246-0,eng_Latn,extra_spaces,False
ntx3-001246-0,eng_Latn,punctuation,False
ntx3-001246-0,eng_Latn,zero_width,False
ntx3-001197-3,tel_Telu,nfkc,False
ntx3-001197-3,tel_Telu,extra_spaces,False
ntx3-001197-3,tel_Telu,punctuation,False
ntx3-001197-3,tel_Telu,zero_width,False
ntx3-000741-3,tel_Telu,nfkc,False
ntx3-000741-3,tel_Telu,extra_spaces,False
ntx3-000741-3,tel_Telu,punctuation,False
ntx3-000741-3,tel_Telu,zero_width,False
ntx3-001577-2,tel_Latn,nfkc,False
ntx3-001577-2,tel_Latn,extra_spaces,False
ntx3-001577-2,tel_Latn,punctuation,False
ntx3-001577-2,tel_Latn,zero_width,False
ntx3-000951-0,eng_Latn,nfkc,False
ntx3-000951-0,eng_Latn,extra_spaces,False
ntx3-000951-0,eng_Latn,punctuation,False
ntx3-000951-0,eng_Latn,zero_width,False
ntx3-000820-1,hin_Latn,nfkc,False
ntx3-000820-1,hin_Latn,extra_spaces,False
ntx3-000820-1,hin_Latn,punctuation,False
ntx3-000820-1,hin_Latn,zero_width,False
ntx3-000759-3,tel_Telu,nfkc,False
ntx3-000759-3,tel_Telu,extra_spaces,False
ntx3-000759-3,tel_Telu,punctuation,False
ntx3-000759-3,tel_Telu,zero_width,False
ntx3-000790-1,hin_Latn,nfkc,False
ntx3-000790-1,hin_Latn,extra_spaces,False
ntx3-000790-1,hin_Latn,punctuation,False
ntx3-000790-1,hin_Latn,zero_width,False
ntx3-001836-2,tel_Latn,nfkc,False
ntx3-001836-2,tel_Latn,extra_spaces,False
ntx3-001836-2,tel_Latn,punctuation,False
ntx3-001836-2,tel_Latn,zero_width,False
ntx3-002365-3,tel_Telu,nfkc,False
ntx3-002365-3,tel_Telu,extra_spaces,False
ntx3-002365-3,tel_Telu,punctuation,False
ntx3-002365-3,tel_Telu,zero_width,False
ntx3-000304-2,tel_Latn,nfkc,False
ntx3-000304-2,tel_Latn,extra_spaces,False
ntx3-000304-2,tel_Latn,punctuation,False
ntx3-000304-2,tel_Latn,zero_width,False
ntx3-001213-3,tel_Telu,nfkc,False
ntx3-001213-3,tel_Telu,extra_spaces,False
ntx3-001213-3,tel_Telu,punctuation,False
ntx3-001213-3,tel_Telu,zero_width,False
ntx3-000665-1,hin_Latn,nfkc,False
ntx3-000665-1,hin_Latn,extra_spaces,False
ntx3-000665-1,hin_Latn,punctuation,False
ntx3-000665-1,hin_Latn,zero_width,False
ntx3-001848-0,eng_Latn,nfkc,False
ntx3-001848-0,eng_Latn,extra_spaces,False
ntx3-001848-0,eng_Latn,punctuation,False
ntx3-001848-0,eng_Latn,zero_width,False
ntx3-001366-0,eng_Latn,nfkc,False
ntx3-001366-0,eng_Latn,extra_spaces,False
ntx3-001366-0,eng_Latn,punctuation,False
ntx3-001366-0,eng_Latn,zero_width,False
ntx3-002040-0,eng_Latn,nfkc,False
ntx3-002040-0,eng_Latn,extra_spaces,False
ntx3-002040-0,eng_Latn,punctuation,False
ntx3-002040-0,eng_Latn,zero_width,False
ntx3-002316-3,tel_Telu,nfkc,False
ntx3-002316-3,tel_Telu,extra_spaces,False
ntx3-002316-3,tel_Telu,punctuation,False
ntx3-002316-3,tel_Telu,zero_width,False
ntx3-002497-3,tel_Telu,nfkc,False
ntx3-002497-3,tel_Telu,extra_spaces,False
ntx3-002497-3,tel_Telu,punctuation,False
ntx3-002497-3,tel_Telu,zero_width,False
ntx3-000953-0,eng_Latn,nfkc,False
ntx3-000953-0,eng_Latn,extra_spaces,False
ntx3-000953-0,eng_Latn,punctuation,False
ntx3-000953-0,eng_Latn,zero_width,False
ntx3-001049-0,eng_Latn,nfkc,False
ntx3-001049-0,eng_Latn,extra_spaces,False
ntx3-001049-0,eng_Latn,punctuation,False
ntx3-001049-0,eng_Latn,zero_width,False
ntx3-002194-0,eng_Latn,nfkc,False
ntx3-002194-0,eng_Latn,extra_spaces,False
ntx3-002194-0,eng_Latn,punctuation,False
ntx3-002194-0,eng_Latn,zero_width,False
ntx3-000389-1,hin_Latn,nfkc,False
ntx3-000389-1,hin_Latn,extra_spaces,False
ntx3-000389-1,hin_Latn,punctuation,False
ntx3-000389-1,hin_Latn,zero_width,False
ntx3-000232-1,hin_Latn,nfkc,False
ntx3-000232-1,hin_Latn,extra_spaces,False
ntx3-000232-1,hin_Latn,punctuation,False
ntx3-000232-1,hin_Latn,zero_width,False
ntx3-001766-0,eng_Latn,nfkc,False
ntx3-001766-0,eng_Latn,extra_spaces,False
ntx3-001766-0,eng_Latn,punctuation,False
ntx3-001766-0,eng_Latn,zero_width,False
ntx3-001211-3,tel_Telu,nfkc,False
ntx3-001211-3,tel_Telu,extra_spaces,False
ntx3-001211-3,tel_Telu,punctuation,False
ntx3-001211-3,tel_Telu,zero_width,False
ntx3-001081-1,hin_Latn,nfkc,False
ntx3-001081-1,hin_Latn,extra_spaces,False
ntx3-001081-1,hin_Latn,punctuation,False
ntx3-001081-1,hin_Latn,zero_width,False
ntx3-001685-3,tel_Telu,nfkc,False
ntx3-001685-3,tel_Telu,extra_spaces,False
ntx3-001685-3,tel_Telu,punctuation,False
ntx3-001685-3,tel_Telu,zero_width,False
ntx3-001703-2,tel_Latn,nfkc,False
ntx3-001703-2,tel_Latn,extra_spaces,False
ntx3-001703-2,tel_Latn,punctuation,False
ntx3-001703-2,tel_Latn,zero_width,False
ntx3-002485-0,eng_Latn,nfkc,False
ntx3-002485-0,eng_Latn,extra_spaces,False
ntx3-002485-0,eng_Latn,punctuation,False
ntx3-002485-0,eng_Latn,zero_width,False
ntx3-000530-1,hin_Latn,nfkc,False
ntx3-000530-1,hin_Latn,extra_spaces,False
ntx3-000530-1,hin_Latn,punctuation,False
ntx3-000530-1,hin_Latn,zero_width,False
ntx3-001763-2,tel_Latn,nfkc,False
ntx3-001763-2,tel_Latn,extra_spaces,False
ntx3-001763-2,tel_Latn,punctuation,False
ntx3-001763-2,tel_Latn,zero_width,False
ntx3-001148-0,eng_Latn,nfkc,False
ntx3-001148-0,eng_Latn,extra_spaces,False
ntx3-001148-0,eng_Latn,punctuation,False
ntx3-001148-0,eng_Latn,zero_width,False
ntx3-001039-1,hin_Latn,nfkc,False
ntx3-001039-1,hin_Latn,extra_spaces,False
ntx3-001039-1,hin_Latn,punctuation,False
ntx3-001039-1,hin_Latn,zero_width,False
ntx3-002221-3,tel_Telu,nfkc,False
ntx3-002221-3,tel_Telu,extra_spaces,False
ntx3-002221-3,tel_Telu,punctuation,False
ntx3-002221-3,tel_Telu,zero_width,False
ntx3-001091-0,eng_Latn,nfkc,False
ntx3-001091-0,eng_Latn,extra_spaces,False
ntx3-001091-0,eng_Latn,punctuation,False
ntx3-001091-0,eng_Latn,zero_width,False
ntx3-001844-3,tel_Telu,nfkc,False
ntx3-001844-3,tel_Telu,extra_spaces,False
ntx3-001844-3,tel_Telu,punctuation,False
ntx3-001844-3,tel_Telu,zero_width,False
ntx3-002089-0,eng_Latn,nfkc,False
ntx3-002089-0,eng_Latn,extra_spaces,False
ntx3-002089-0,eng_Latn,punctuation,False
ntx3-002089-0,eng_Latn,zero_width,False
ntx3-000425-3,tel_Telu,nfkc,False
ntx3-000425-3,tel_Telu,extra_spaces,False
ntx3-000425-3,tel_Telu,punctuation,False
ntx3-000425-3,tel_Telu,zero_width,False
ntx3-000844-2,tel_Latn,nfkc,False
ntx3-000844-2,tel_Latn,extra_spaces,False
ntx3-000844-2,tel_Latn,punctuation,False
ntx3-000844-2,tel_Latn,zero_width,False
ntx3-000529-0,eng_Latn,nfkc,False
ntx3-000529-0,eng_Latn,extra_spaces,False
ntx3-000529-0,eng_Latn,punctuation,False
ntx3-000529-0,eng_Latn,zero_width,False
ntx3-000127-0,eng_Latn,nfkc,False
ntx3-000127-0,eng_Latn,extra_spaces,False
ntx3-000127-0,eng_Latn,punctuation,False
ntx3-000127-0,eng_Latn,zero_width,False
ntx3-002046-0,eng_Latn,nfkc,False
ntx3-002046-0,eng_Latn,extra_spaces,False
ntx3-002046-0,eng_Latn,punctuation,False
ntx3-002046-0,eng_Latn,zero_width,False
ntx3-002386-2,tel_Latn,nfkc,False
ntx3-002386-2,tel_Latn,extra_spaces,False
ntx3-002386-2,tel_Latn,punctuation,False
ntx3-002386-2,tel_Latn,zero_width,False
ntx3-002474-3,tel_Telu,nfkc,False
ntx3-002474-3,tel_Telu,extra_spaces,False
ntx3-002474-3,tel_Telu,punctuation,False
ntx3-002474-3,tel_Telu,zero_width,False
ntx3-001390-1,hin_Latn,nfkc,False
ntx3-001390-1,hin_Latn,extra_spaces,False
ntx3-001390-1,hin_Latn,punctuation,False
ntx3-001390-1,hin_Latn,zero_width,False
ntx3-000379-3,tel_Telu,nfkc,False
ntx3-000379-3,tel_Telu,extra_spaces,False
ntx3-000379-3,tel_Telu,punctuation,False
ntx3-000379-3,tel_Telu,zero_width,False
ntx3-000585-2,tel_Latn,nfkc,False
ntx3-000585-2,tel_Latn,extra_spaces,False
ntx3-000585-2,tel_Latn,punctuation,False
ntx3-000585-2,tel_Latn,zero_width,False
ntx3-001133-3,tel_Telu,nfkc,False
ntx3-001133-3,tel_Telu,extra_spaces,False
ntx3-001133-3,tel_Telu,punctuation,False
ntx3-001133-3,tel_Telu,zero_width,False
ntx3-001868-1,hin_Latn,nfkc,False
ntx3-001868-1,hin_Latn,extra_spaces,False
ntx3-001868-1,hin_Latn,punctuation,False
ntx3-001868-1,hin_Latn,zero_width,False
ntx3-001970-2,tel_Latn,nfkc,False
ntx3-001970-2,tel_Latn,extra_spaces,False
ntx3-001970-2,tel_Latn,punctuation,False
ntx3-001970-2,tel_Latn,zero_width,False
ntx3-002138-0,eng_Latn,nfkc,False
ntx3-002138-0,eng_Latn,extra_spaces,False
ntx3-002138-0,eng_Latn,punctuation,False
ntx3-002138-0,eng_Latn,zero_width,False
ntx3-002147-1,hin_Latn,nfkc,False
ntx3-002147-1,hin_Latn,extra_spaces,False
ntx3-002147-1,hin_Latn,punctuation,False
ntx3-002147-1,hin_Latn,zero_width,False
ntx3-000893-2,tel_Latn,nfkc,False
ntx3-000893-2,tel_Latn,extra_spaces,False
ntx3-000893-2,tel_Latn,punctuation,False
ntx3-000893-2,tel_Latn,zero_width,False
ntx3-002304-3,tel_Telu,nfkc,False
ntx3-002304-3,tel_Telu,extra_spaces,False
ntx3-002304-3,tel_Telu,punctuation,False
ntx3-002304-3,tel_Telu,zero_width,False
ntx3-001434-1,hin_Latn,nfkc,False
ntx3-001434-1,hin_Latn,extra_spaces,False
ntx3-001434-1,hin_Latn,punctuation,False
ntx3-001434-1,hin_Latn,zero_width,False
ntx3-002459-0,eng_Latn,nfkc,False
ntx3-002459-0,eng_Latn,extra_spaces,False
ntx3-002459-0,eng_Latn,punctuation,False
ntx3-002459-0,eng_Latn,zero_width,False
ntx3-001742-0,eng_Latn,nfkc,False
ntx3-001742-0,eng_Latn,extra_spaces,False
ntx3-001742-0,eng_Latn,punctuation,False
ntx3-001742-0,eng_Latn,zero_width,False
ntx3-001599-3,tel_Telu,nfkc,False
ntx3-001599-3,tel_Telu,extra_spaces,False
ntx3-001599-3,tel_Telu,punctuation,False
ntx3-001599-3,tel_Telu,zero_width,False
ntx3-002436-3,tel_Telu,nfkc,False
ntx3-002436-3,tel_Telu,extra_spaces,False
ntx3-002436-3,tel_Telu,punctuation,False
ntx3-002436-3,tel_Telu,zero_width,False
ntx3-000825-0,eng_Latn,nfkc,False
ntx3-000825-0,eng_Latn,extra_spaces,False
ntx3-000825-0,eng_Latn,punctuation,False
ntx3-000825-0,eng_Latn,zero_width,False
ntx3-000913-2,tel_Latn,nfkc,False
ntx3-000913-2,tel_Latn,extra_spaces,False
ntx3-000913-2,tel_Latn,punctuation,False
ntx3-000913-2,tel_Latn,zero_width,False
ntx3-002498-3,tel_Telu,nfkc,False
ntx3-002498-3,tel_Telu,extra_spaces,False
ntx3-002498-3,tel_Telu,punctuation,False
ntx3-002498-3,tel_Telu,zero_width,False
ntx3-000817-1,hin_Latn,nfkc,False
ntx3-000817-1,hin_Latn,extra_spaces,False
ntx3-000817-1,hin_Latn,punctuation,False
ntx3-000817-1,hin_Latn,zero_width,False
ntx3-001112-3,tel_Telu,nfkc,False
ntx3-001112-3,tel_Telu,extra_spaces,False
ntx3-001112-3,tel_Telu,punctuation,False
ntx3-001112-3,tel_Telu,zero_width,False
ntx3-001125-1,hin_Latn,nfkc,False
ntx3-001125-1,hin_Latn,extra_spaces,False
ntx3-001125-1,hin_Latn,punctuation,False
ntx3-001125-1,hin_Latn,zero_width,False
ntx3-001821-3,tel_Telu,nfkc,False
ntx3-001821-3,tel_Telu,extra_spaces,False
ntx3-001821-3,tel_Telu,punctuation,False
ntx3-001821-3,tel_Telu,zero_width,False
ntx3-000726-2,tel_Latn,nfkc,False
ntx3-000726-2,tel_Latn,extra_spaces,False
ntx3-000726-2,tel_Latn,punctuation,False
ntx3-000726-2,tel_Latn,zero_width,False
ntx3-002334-3,tel_Telu,nfkc,False
ntx3-002334-3,tel_Telu,extra_spaces,False
ntx3-002334-3,tel_Telu,punctuation,False
ntx3-002334-3,tel_Telu,zero_width,False
ntx3-001133-0,eng_Latn,nfkc,False
ntx3-001133-0,eng_Latn,extra_spaces,False
ntx3-001133-0,eng_Latn,punctuation,False
ntx3-001133-0,eng_Latn,zero_width,False
ntx3-000616-0,eng_Latn,nfkc,False
ntx3-000616-0,eng_Latn,extra_spaces,False
ntx3-000616-0,eng_Latn,punctuation,False
ntx3-000616-0,eng_Latn,zero_width,False
ntx3-002083-1,hin_Latn,nfkc,False
ntx3-002083-1,hin_Latn,extra_spaces,False
ntx3-002083-1,hin_Latn,punctuation,False
ntx3-002083-1,hin_Latn,zero_width,False
ntx3-001726-2,tel_Latn,nfkc,False
ntx3-001726-2,tel_Latn,extra_spaces,False
ntx3-001726-2,tel_Latn,punctuation,False
ntx3-001726-2,tel_Latn,zero_width,False
ntx3-001878-1,hin_Latn,nfkc,False
ntx3-001878-1,hin_Latn,extra_spaces,False
ntx3-001878-1,hin_Latn,punctuation,False
ntx3-001878-1,hin_Latn,zero_width,False
ntx3-000868-2,tel_Latn,nfkc,False
ntx3-000868-2,tel_Latn,extra_spaces,False
ntx3-000868-2,tel_Latn,punctuation,False
ntx3-000868-2,tel_Latn,zero_width,False
ntx3-001929-2,tel_Latn,nfkc,False
ntx3-001929-2,tel_Latn,extra_spaces,False
ntx3-001929-2,tel_Latn,punctuation,False
ntx3-001929-2,tel_Latn,zero_width,False
ntx3-000809-3,tel_Telu,nfkc,False
ntx3-000809-3,tel_Telu,extra_spaces,False
ntx3-000809-3,tel_Telu,punctuation,False
ntx3-000809-3,tel_Telu,zero_width,False
ntx3-001625-0,eng_Latn,nfkc,False
ntx3-001625-0,eng_Latn,extra_spaces,False
ntx3-001625-0,eng_Latn,punctuation,False
ntx3-001625-0,eng_Latn,zero_width,False
ntx3-001434-0,eng_Latn,nfkc,False
ntx3-001434-0,eng_Latn,extra_spaces,False
ntx3-001434-0,eng_Latn,punctuation,False
ntx3-001434-0,eng_Latn,zero_width,False
ntx3-002478-1,hin_Latn,nfkc,False
ntx3-002478-1,hin_Latn,extra_spaces,False
ntx3-002478-1,hin_Latn,punctuation,False
ntx3-002478-1,hin_Latn,zero_width,False
ntx3-001645-1,hin_Latn,nfkc,False
ntx3-001645-1,hin_Latn,extra_spaces,False
ntx3-001645-1,hin_Latn,punctuation,False
ntx3-001645-1,hin_Latn,zero_width,False
ntx3-001668-3,tel_Telu,nfkc,False
ntx3-001668-3,tel_Telu,extra_spaces,False
ntx3-001668-3,tel_Telu,punctuation,False
ntx3-001668-3,tel_Telu,zero_width,False
ntx3-000492-1,hin_Latn,nfkc,False
ntx3-000492-1,hin_Latn,extra_spaces,False
ntx3-000492-1,hin_Latn,punctuation,False
ntx3-000492-1,hin_Latn,zero_width,False
ntx3-000404-1,hin_Latn,nfkc,False
ntx3-000404-1,hin_Latn,extra_spaces,False
ntx3-000404-1,hin_Latn,punctuation,False
ntx3-000404-1,hin_Latn,zero_width,False
ntx3-000913-3,tel_Telu,nfkc,False
ntx3-000913-3,tel_Telu,extra_spaces,False
ntx3-000913-3,tel_Telu,punctuation,False
ntx3-000913-3,tel_Telu,zero_width,False
ntx3-001013-1,hin_Latn,nfkc,False
ntx3-001013-1,hin_Latn,extra_spaces,False
ntx3-001013-1,hin_Latn,punctuation,False
ntx3-001013-1,hin_Latn,zero_width,False
ntx3-000514-3,tel_Telu,nfkc,False
ntx3-000514-3,tel_Telu,extra_spaces,False
ntx3-000514-3,tel_Telu,punctuation,False
ntx3-000514-3,tel_Telu,zero_width,False
ntx3-001578-3,tel_Telu,nfkc,False
ntx3-001578-3,tel_Telu,extra_spaces,False
ntx3-001578-3,tel_Telu,punctuation,False
ntx3-001578-3,tel_Telu,zero_width,False
ntx3-001970-0,eng_Latn,nfkc,False
ntx3-001970-0,eng_Latn,extra_spaces,False
ntx3-001970-0,eng_Latn,punctuation,False
ntx3-001970-0,eng_Latn,zero_width,False
ntx3-001288-0,eng_Latn,nfkc,False
ntx3-001288-0,eng_Latn,extra_spaces,False
ntx3-001288-0,eng_Latn,punctuation,False
ntx3-001288-0,eng_Latn,zero_width,False
ntx3-002117-3,tel_Telu,nfkc,False
ntx3-002117-3,tel_Telu,extra_spaces,False
ntx3-002117-3,tel_Telu,punctuation,False
ntx3-002117-3,tel_Telu,zero_width,False
ntx3-002308-2,tel_Latn,nfkc,False
ntx3-002308-2,tel_Latn,extra_spaces,False
ntx3-002308-2,tel_Latn,punctuation,False
ntx3-002308-2,tel_Latn,zero_width,False
ntx3-001010-3,tel_Telu,nfkc,False
ntx3-001010-3,tel_Telu,extra_spaces,False
ntx3-001010-3,tel_Telu,punctuation,False
ntx3-001010-3,tel_Telu,zero_width,False
ntx3-001445-0,eng_Latn,nfkc,False
ntx3-001445-0,eng_Latn,extra_spaces,False
ntx3-001445-0,eng_Latn,punctuation,False
ntx3-001445-0,eng_Latn,zero_width,False
ntx3-001570-1,hin_Latn,nfkc,False
ntx3-001570-1,hin_Latn,extra_spaces,False
ntx3-001570-1,hin_Latn,punctuation,False
ntx3-001570-1,hin_Latn,zero_width,False
ntx3-001975-1,hin_Latn,nfkc,False
ntx3-001975-1,hin_Latn,extra_spaces,False
ntx3-001975-1,hin_Latn,punctuation,False
ntx3-001975-1,hin_Latn,zero_width,False
ntx3-000540-2,tel_Latn,nfkc,False
ntx3-000540-2,tel_Latn,extra_spaces,False
ntx3-000540-2,tel_Latn,punctuation,False
ntx3-000540-2,tel_Latn,zero_width,False
ntx3-000958-0,eng_Latn,nfkc,False
ntx3-000958-0,eng_Latn,extra_spaces,False
ntx3-000958-0,eng_Latn,punctuation,False
ntx3-000958-0,eng_Latn,zero_width,False
ntx3-000705-2,tel_Latn,nfkc,False
ntx3-000705-2,tel_Latn,extra_spaces,False
ntx3-000705-2,tel_Latn,punctuation,False
ntx3-000705-2,tel_Latn,zero_width,False
ntx3-001519-2,tel_Latn,nfkc,False
ntx3-001519-2,tel_Latn,extra_spaces,False
ntx3-001519-2,tel_Latn,punctuation,False
ntx3-001519-2,tel_Latn,zero_width,False
ntx3-002011-3,tel_Telu,nfkc,False
ntx3-002011-3,tel_Telu,extra_spaces,False
ntx3-002011-3,tel_Telu,punctuation,False
ntx3-002011-3,tel_Telu,zero_width,False
ntx3-001857-1,hin_Latn,nfkc,False
ntx3-001857-1,hin_Latn,extra_spaces,False
ntx3-001857-1,hin_Latn,punctuation,False
ntx3-001857-1,hin_Latn,zero_width,False
ntx3-002181-3,tel_Telu,nfkc,False
ntx3-002181-3,tel_Telu,extra_spaces,False
ntx3-002181-3,tel_Telu,punctuation,False
ntx3-002181-3,tel_Telu,zero_width,False
ntx3-001583-1,hin_Latn,nfkc,False
ntx3-001583-1,hin_Latn,extra_spaces,False
ntx3-001583-1,hin_Latn,punctuation,False
ntx3-001583-1,hin_Latn,zero_width,False
ntx3-002486-0,eng_Latn,nfkc,False
ntx3-002486-0,eng_Latn,extra_spaces,False
ntx3-002486-0,eng_Latn,punctuation,False
ntx3-002486-0,eng_Latn,zero_width,False
ntx3-001957-0,eng_Latn,nfkc,False
ntx3-001957-0,eng_Latn,extra_spaces,False
ntx3-001957-0,eng_Latn,punctuation,False
ntx3-001957-0,eng_Latn,zero_width,False
ntx3-001721-0,eng_Latn,nfkc,False
ntx3-001721-0,eng_Latn,extra_spaces,False
ntx3-001721-0,eng_Latn,punctuation,False
ntx3-001721-0,eng_Latn,zero_width,False
ntx3-001012-0,eng_Latn,nfkc,False
ntx3-001012-0,eng_Latn,extra_spaces,False
ntx3-001012-0,eng_Latn,punctuation,False
ntx3-001012-0,eng_Latn,zero_width,False
ntx3-002173-2,tel_Latn,nfkc,False
ntx3-002173-2,tel_Latn,extra_spaces,False
ntx3-002173-2,tel_Latn,punctuation,False
ntx3-002173-2,tel_Latn,zero_width,False
