case_id,language,transform,v3_triggered
ntx3-001477-1,hin_Latn,punctuation,False
ntx3-001477-1,hin_Latn,zero_width,False
ntx3-000518-2,tel_Latn,nfkc,False
ntx3-000518-2,tel_Latn,extra_spaces,False
ntx3-000518-2,tel_Latn,punctuation,False
ntx3-000518-2,tel_Latn,zero_width,False
ntx3-001491-2,tel_Latn,nfkc,False
ntx3-001491-2,tel_Latn,extra_spaces,False
ntx3-001491-2,tel_Latn,punctuation,False
ntx3-001491-2,tel_Latn,zero_width,False
ntx3-000513-0,eng_Latn,nfkc,False
ntx3-000513-0,eng_Latn,extra_spaces,False
ntx3-000513-0,eng_Latn,punctuation,False
ntx3-000513-0,eng_Latn,zero_width,False
ntx3-001103-2,tel_Latn,nfkc,False
ntx3-001103-2,tel_Latn,extra_spaces,False
ntx3-001103-2,tel_Latn,punctuation,False
ntx3-001103-2,tel_Latn,zero_width,False
ntx3-001660-0,eng_Latn,nfkc,False
ntx3-001660-0,eng_Latn,extra_spaces,False
ntx3-001660-0,eng_Latn,punctuation,False
ntx3-001660-0,eng_Latn,zero_width,False
ntx3-001197-0,eng_Latn,nfkc,False
ntx3-001197-0,eng_Latn,extra_spaces,False
ntx3-001197-0,eng_Latn,punctuation,False
ntx3-001197-0,eng_Latn,zero_width,False
ntx3-001201-3,tel_Telu,nfkc,False
ntx3-001201-3,tel_Telu,extra_spaces,False
ntx3-001201-3,tel_Telu,punctuation,False
ntx3-001201-3,tel_Telu,zero_width,False
ntx3-001486-1,hin_Latn,nfkc,False
ntx3-001486-1,hin_Latn,extra_spaces,False
ntx3-001486-1,hin_Latn,punctuation,False
ntx3-001486-1,hin_Latn,zero_width,False
ntx3-002223-2,tel_Latn,nfkc,False
ntx3-002223-2,tel_Latn,extra_spaces,False
ntx3-002223-2,tel_Latn,punctuation,False
ntx3-002223-2,tel_Latn,zero_width,False
ntx3-002235-3,tel_Telu,nfkc,False
ntx3-002235-3,tel_Telu,extra_spaces,False
ntx3-002235-3,tel_Telu,punctuation,False
ntx3-002235-3,tel_Telu,zero_width,False
ntx3-001929-0,eng_Latn,nfkc,False
ntx3-001929-0,eng_Latn,extra_spaces,False
ntx3-001929-0,eng_Latn,punctuation,False
ntx3-001929-0,eng_Latn,zero_width,False
ntx3-001233-3,tel_Telu,nfkc,False
ntx3-001233-3,tel_Telu,extra_spaces,False
ntx3-001233-3,tel_Telu,punctuation,False
ntx3-001233-3,tel_Telu,zero_width,False
ntx3-001277-2,tel_Latn,nfkc,False
ntx3-001277-2,tel_Latn,extra_spaces,False
ntx3-001277-2,tel_Latn,punctuation,False
ntx3-001277-2,tel_Latn,zero_width,False
ntx3-000600-0,eng_Latn,nfkc,False
ntx3-000600-0,eng_Latn,extra_spaces,False
ntx3-000600-0,eng_Latn,punctuation,False
ntx3-000600-0,eng_Latn,zero_width,False
ntx3-002299-3,tel_Telu,nfkc,False
ntx3-002299-3,tel_Telu,extra_spaces,False
ntx3-002299-3,tel_Telu,punctuation,False
ntx3-002299-3,tel_Telu,zero_width,False
ntx3-001644-0,eng_Latn,nfkc,False
ntx3-001644-0,eng_Latn,extra_spaces,False
ntx3-001644-0,eng_Latn,punctuation,False
ntx3-001644-0,eng_Latn,zero_width,False
ntx3-000717-0,eng_Latn,nfkc,False
ntx3-000717-0,eng_Latn,extra_spaces,False
ntx3-000717-0,eng_Latn,punctuation,False
ntx3-000717-0,eng_Latn,zero_width,False
ntx3-001391-1,hin_Latn,nfkc,False
ntx3-001391-1,hin_Latn,extra_spaces,False
ntx3-001391-1,hin_Latn,punctuation,False
ntx3-001391-1,hin_Latn,zero_width,False
ntx3-000404-3,tel_Telu,nfkc,False
ntx3-000404-3,tel_Telu,extra_spaces,False
ntx3-000404-3,tel_Telu,punctuation,False
ntx3-000404-3,tel_Telu,zero_width,False
ntx3-002054-2,tel_Latn,nfkc,False
ntx3-002054-2,tel_Latn,extra_spaces,False
ntx3-002054-2,tel_Latn,punctuation,False
ntx3-002054-2,tel_Latn,zero_width,False
ntx3-001652-0,eng_Latn,nfkc,False
ntx3-001652-0,eng_Latn,extra_spaces,False
ntx3-001652-0,eng_Latn,punctuation,False
ntx3-001652-0,eng_Latn,zero_width,False
ntx3-000868-1,hin_Latn,nfkc,False
ntx3-000868-1,hin_Latn,extra_spaces,False
ntx3-000868-1,hin_Latn,punctuation,False
ntx3-000868-1,hin_Latn,zero_width,False
ntx3-002357-2,tel_Latn,nfkc,False
ntx3-002357-2,tel_Latn,extra_spaces,False
ntx3-002357-2,tel_Latn,punctuation,False
ntx3-002357-2,tel_Latn,zero_width,False
ntx3-000213-0,eng_Latn,nfkc,False
ntx3-000213-0,eng_Latn,extra_spaces,False
ntx3-000213-0,eng_Latn,punctuation,False
ntx3-000213-0,eng_Latn,zero_width,False
ntx3-001933-3,tel_Telu,nfkc,False
ntx3-001933-3,tel_Telu,extra_spaces,False
ntx3-001933-3,tel_Telu,punctuation,False
ntx3-001933-3,tel_Telu,zero_width,False
ntx3-000837-0,eng_Latn,nfkc,False
ntx3-000837-0,eng_Latn,extra_spaces,False
ntx3-000837-0,eng_Latn,punctuation,False
ntx3-000837-0,eng_Latn,zero_width,False
ntx3-001032-2,tel_Latn,nfkc,False
ntx3-001032-2,tel_Latn,extra_spaces,False
ntx3-001032-2,tel_Latn,punctuation,False
ntx3-001032-2,tel_Latn,zero_width,False
ntx3-002089-1,hin_Latn,nfkc,False
ntx3-002089-1,hin_Latn,extra_spaces,False
ntx3-002089-1,hin_Latn,punctuation,False
ntx3-002089-1,hin_Latn,zero_width,False
ntx3-000628-0,eng_Latn,nfkc,False
ntx3-000628-0,eng_Latn,extra_spaces,False
ntx3-000628-0,eng_Latn,punctuation,False
ntx3-000628-0,eng_Latn,zero_width,False
ntx3-001857-1,hin_Latn,nfkc,False
ntx3-001857-1,hin_Latn,extra_spaces,False
ntx3-001857-1,hin_Latn,punctuation,False
ntx3-001857-1,hin_Latn,zero_width,False
ntx3-001529-2,tel_Latn,nfkc,False
ntx3-001529-2,tel_Latn,extra_spaces,False
ntx3-001529-2,tel_Latn,punctuation,False
ntx3-001529-2,tel_Latn,zero_width,False
ntx3-001457-0,eng_Latn,nfkc,False
ntx3-001457-0,eng_Latn,extra_spaces,False
ntx3-001457-0,eng_Latn,punctuation,False
ntx3-001457-0,eng_Latn,zero_width,False
ntx3-001584-0,eng_Latn,nfkc,False
ntx3-001584-0,eng_Latn,extra_spaces,False
ntx3-001584-0,eng_Latn,punctuation,False
ntx3-001584-0,eng_Latn,zero_width,False
ntx3-001705-2,tel_Latn,nfkc,False
ntx3-001705-2,tel_Latn,extra_spaces,False
ntx3-001705-2,tel_Latn,punctuation,False
ntx3-001705-2,tel_Latn,zero_width,False
ntx3-000759-3,tel_Telu,nfkc,False
ntx3-000759-3,tel_Telu,extra_spaces,False
ntx3-000759-3,tel_Telu,punctuation,False
ntx3-000759-3,tel_Telu,zero_width,False
ntx3-002081-1,hin_Latn,nfkc,False
ntx3-002081-1,hin_Latn,extra_spaces,False
ntx3-002081-1,hin_Latn,punctuation,False
ntx3-002081-1,hin_Latn,zero_width,False
ntx3-002206-0,eng_Latn,nfkc,False
ntx3-002206-0,eng_Latn,extra_spaces,False
ntx3-002206-0,eng_Latn,punctuation,False
ntx3-002206-0,eng_Latn,zero_width,False
ntx3-001476-0,eng_Latn,nfkc,False
ntx3-001476-0,eng_Latn,extra_spaces,False
ntx3-001476-0,eng_Latn,punctuation,False
ntx3-001476-0,eng_Latn,zero_width,False
ntx3-001503-0,eng_Latn,nfkc,False
ntx3-001503-0,eng_Latn,extra_spaces,False
ntx3-001503-0,eng_Latn,punctuation,False
ntx3-001503-0,eng_Latn,zero_width,False
ntx3-002386-0,eng_Latn,nfkc,False
ntx3-002386-0,eng_Latn,extra_spaces,False
ntx3-002386-0,eng_Latn,punctuation,False
ntx3-002386-0,eng_Latn,zero_width,False
ntx3-000902-2,tel_Latn,nfkc,False
ntx3-000902-2,tel_Latn,extra_spaces,False
ntx3-000902-2,tel_Latn,punctuation,False
ntx3-000902-2,tel_Latn,zero_width,False
ntx3-000868-0,eng_Latn,nfkc,False
ntx3-000868-0,eng_Latn,extra_spaces,False
ntx3-000868-0,eng_Latn,punctuation,False
ntx3-000868-0,eng_Latn,zero_width,False
ntx3-000607-2,tel_Latn,nfkc,False
ntx3-000607-2,tel_Latn,extra_spaces,False
ntx3-000607-2,tel_Latn,punctuation,False
ntx3-000607-2,tel_Latn,zero_width,False
ntx3-000585-3,tel_Telu,nfkc,False
ntx3-000585-3,tel_Telu,extra_spaces,False
ntx3-000585-3,tel_Telu,punctuation,False
ntx3-000585-3,tel_Telu,zero_width,False
ntx3-002230-0,eng_Latn,nfkc,False
ntx3-002230-0,eng_Latn,extra_spaces,False
ntx3-002230-0,eng_Latn,punctuation,False
ntx3-002230-0,eng_Latn,zero_width,False
ntx3-002043-2,tel_Latn,nfkc,False
ntx3-002043-2,tel_Latn,extra_spaces,False
ntx3-002043-2,tel_Latn,punctuation,False
ntx3-002043-2,tel_Latn,zero_width,False
ntx3-001019-2,tel_Latn,nfkc,False
ntx3-001019-2,tel_Latn,extra_spaces,False
ntx3-001019-2,tel_Latn,punctuation,False
ntx3-001019-2,tel_Latn,zero_width,False
ntx3-002211-3,tel_Telu,nfkc,False
ntx3-002211-3,tel_Telu,extra_spaces,False
ntx3-002211-3,tel_Telu,punctuation,False
ntx3-002211-3,tel_Telu,zero_width,False
ntx3-000863-0,eng_Latn,nfkc,False
ntx3-000863-0,eng_Latn,extra_spaces,False
ntx3-000863-0,eng_Latn,punctuation,False
ntx3-000863-0,eng_Latn,zero_width,False
ntx3-000958-1,hin_Latn,nfkc,False
ntx3-000958-1,hin_Latn,extra_spaces,False
ntx3-000958-1,hin_Latn,punctuation,False
ntx3-000958-1,hin_Latn,zero_width,False
ntx3-002054-3,tel_Telu,nfkc,False
ntx3-002054-3,tel_Telu,extra_spaces,False
ntx3-002054-3,tel_Telu,punctuation,False
ntx3-002054-3,tel_Telu,zero_width,False
ntx3-001225-0,eng_Latn,nfkc,False
ntx3-001225-0,eng_Latn,extra_spaces,False
ntx3-001225-0,eng_Latn,punctuation,False
ntx3-001225-0,eng_Latn,zero_width,False
ntx3-001786-2,tel_Latn,nfkc,False
ntx3-001786-2,tel_Latn,extra_spaces,False
ntx3-001786-2,tel_Latn,punctuation,False
ntx3-001786-2,tel_Latn,zero_width,False
ntx3-000776-2,tel_Latn,nfkc,False
ntx3-000776-2,tel_Latn,extra_spaces,False
ntx3-000776-2,tel_Latn,punctuation,False
ntx3-000776-2,tel_Latn,zero_width,False
ntx3-002111-0,eng_Latn,nfkc,False
ntx3-002111-0,eng_Latn,extra_spaces,False
ntx3-002111-0,eng_Latn,punctuation,False
ntx3-002111-0,eng_Latn,zero_width,False
ntx3-002078-0,eng_Latn,nfkc,False
ntx3-002078-0,eng_Latn,extra_spaces,False
ntx3-002078-0,eng_Latn,punctuation,False
ntx3-002078-0,eng_Latn,zero_width,False
ntx3-001361-0,eng_Latn,nfkc,False
ntx3-001361-0,eng_Latn,extra_spaces,False
ntx3-001361-0,eng_Latn,punctuation,False
ntx3-001361-0,eng_Latn,zero_width,False
ntx3-001836-3,tel_Telu,nfkc,False
ntx3-001836-3,tel_Telu,extra_spaces,False
ntx3-001836-3,tel_Telu,punctuation,False
ntx3-001836-3,tel_Telu,zero_width,False
ntx3-001426-3,tel_Telu,nfkc,False
ntx3-001426-3,tel_Telu,extra_spaces,False
ntx3-001426-3,tel_Telu,punctuation,False
ntx3-001426-3,tel_Telu,zero_width,False
ntx3-000884-3,tel_Telu,nfkc,False
ntx3-000884-3,tel_Telu,extra_spaces,False
ntx3-000884-3,tel_Telu,punctuation,False
ntx3-000884-3,tel_Telu,zero_width,False
ntx3-000540-0,eng_Latn,nfkc,False
ntx3-000540-0,eng_Latn,extra_spaces,False
ntx3-000540-0,eng_Latn,punctuation,False
ntx3-000540-0,eng_Latn,zero_width,False
ntx3-002035-3,tel_Telu,nfkc,False
ntx3-002035-3,tel_Telu,extra_spaces,False
ntx3-002035-3,tel_Telu,punctuation,False
ntx3-002035-3,tel_Telu,zero_width,False
ntx3-001528-1,hin_Latn,nfkc,False
ntx3-001528-1,hin_Latn,extra_spaces,False
ntx3-001528-1,hin_Latn,punctuation,False
ntx3-001528-1,hin_Latn,zero_width,False
ntx3-002036-2,tel_Latn,nfkc,False
ntx3-002036-2,tel_Latn,extra_spaces,False
ntx3-002036-2,tel_Latn,punctuation,False
ntx3-002036-2,tel_Latn,zero_width,False
ntx3-000792-2,tel_Latn,nfkc,False
ntx3-000792-2,tel_Latn,extra_spaces,False
ntx3-000792-2,tel_Latn,punctuation,False
ntx3-000792-2,tel_Latn,zero_width,False
ntx3-002234-3,tel_Telu,nfkc,False
ntx3-002234-3,tel_Telu,extra_spaces,False
ntx3-002234-3,tel_Telu,punctuation,False
ntx3-002234-3,tel_Telu,zero_width,False
ntx3-000516-0,eng_Latn,nfkc,False
ntx3-000516-0,eng_Latn,extra_spaces,False
ntx3-000516-0,eng_Latn,punctuation,False
ntx3-000516-0,eng_Latn,zero_width,False
ntx3-000585-0,eng_Latn,nfkc,False
ntx3-000585-0,eng_Latn,extra_spaces,False
ntx3-000585-0,eng_Latn,punctuation,False
ntx3-000585-0,eng_Latn,zero_width,False
ntx3-001723-0,eng_Latn,nfkc,False
ntx3-001723-0,eng_Latn,extra_spaces,False
ntx3-001723-0,eng_Latn,punctuation,False
ntx3-001723-0,eng_Latn,zero_width,False
ntx3-002255-1,hin_Latn,nfkc,False
ntx3-002255-1,hin_Latn,extra_spaces,False
ntx3-002255-1,hin_Latn,punctuation,False
ntx3-002255-1,hin_Latn,zero_width,False
ntx3-001012-2,tel_Latn,nfkc,False
ntx3-001012-2,tel_Latn,extra_spaces,False
ntx3-001012-2,tel_Latn,punctuation,False
ntx3-001012-2,tel_Latn,zero_width,False
ntx3-001269-0,eng_Latn,nfkc,False
ntx3-001269-0,eng_Latn,extra_spaces,False
ntx3-001269-0,eng_Latn,punctuation,False
ntx3-001269-0,eng_Latn,zero_width,False
ntx3-002304-1,hin_Latn,nfkc,False
ntx3-002304-1,hin_Latn,extra_spaces,False
ntx3-002304-1,hin_Latn,punctuation,False
ntx3-002304-1,hin_Latn,zero_width,False
ntx3-002356-0,eng_Latn,nfkc,False
ntx3-002356-0,eng_Latn,extra_spaces,False
ntx3-002356-0,eng_Latn,punctuation,False
ntx3-002356-0,eng_Latn,zero_width,False
ntx3-001123-3,tel_Telu,nfkc,False
ntx3-001123-3,tel_Telu,extra_spaces,False
ntx3-001123-3,tel_Telu,punctuation,False
ntx3-001123-3,tel_Telu,zero_width,False
ntx3-000438-2,tel_Latn,nfkc,False
ntx3-000438-2,tel_Latn,extra_spaces,False
ntx3-000438-2,tel_Latn,punctuation,False
ntx3-000438-2,tel_Latn,zero_width,False
ntx3-002194-0,eng_Latn,nfkc,False
ntx3-002194-0,eng_Latn,extra_spaces,False
ntx3-002194-0,eng_Latn,punctuation,False
ntx3-002194-0,eng_Latn,zero_width,False
ntx3-002365-0,eng_Latn,nfkc,False
ntx3-002365-0,eng_Latn,extra_spaces,False
ntx3-002365-0,eng_Latn,punctuation,False
ntx3-002365-0,eng_Latn,zero_width,False
ntx3-001081-1,hin_Latn,nfkc,False
ntx3-001081-1,hin_Latn,extra_spaces,False
ntx3-001081-1,hin_Latn,punctuation,False
ntx3-001081-1,hin_Latn,zero_width,False
ntx3-002359-3,tel_Telu,nfkc,False
ntx3-002359-3,tel_Telu,extra_spaces,False
ntx3-002359-3,tel_Telu,punctuation,False
ntx3-002359-3,tel_Telu,zero_width,False
ntx3-000792-0,eng_Latn,nfkc,False
ntx3-000792-0,eng_Latn,extra_spaces,False
ntx3-000792-0,eng_Latn,punctuation,False
ntx3-000792-0,eng_Latn,zero_width,False
ntx3-000381-1,hin_Latn,nfkc,False
ntx3-000381-1,hin_Latn,extra_spaces,False
ntx3-000381-1,hin_Latn,punctuation,False
ntx3-000381-1,hin_Latn,zero_width,False
ntx3-001081-3,tel_Telu,nfkc,False
ntx3-001081-3,tel_Telu,extra_spaces,False
ntx3-001081-3,tel_Telu,punctuation,False
ntx3-001081-3,tel_Telu,zero_width,False
ntx3-001014-2,tel_Latn,nfkc,False
ntx3-001014-2,tel_Latn,extra_spaces,False
ntx3-001014-2,tel_Latn,punctuation,False
ntx3-001014-2,tel_Latn,zero_width,False
ntx3-001897-0,eng_Latn,nfkc,False
ntx3-001897-0,eng_Latn,extra_spaces,False
ntx3-001897-0,eng_Latn,punctuation,False
ntx3-001897-0,eng_Latn,zero_width,False
ntx3-001663-0,eng_Latn,nfkc,False
ntx3-001663-0,eng_Latn,extra_spaces,False
ntx3-001663-0,eng_Latn,punctuation,False
ntx3-001663-0,eng_Latn,zero_width,False
ntx3-001950-0,eng_Latn,nfkc,False
ntx3-001950-0,eng_Latn,extra_spaces,False
ntx3-001950-0,eng_Latn,punctuation,False
ntx3-001950-0,eng_Latn,zero_width,False
ntx3-001564-2,tel_Latn,nfkc,False
ntx3-001564-2,tel_Latn,extra_spaces,False
ntx3-001564-2,tel_Latn,punctuation,False
ntx3-001564-2,tel_Latn,zero_width,False
ntx3-001399-1,hin_Latn,nfkc,False
ntx3-001399-1,hin_Latn,extra_spaces,False
ntx3-001399-1,hin_Latn,punctuation,False
ntx3-001399-1,hin_Latn,zero_width,False
ntx3-002194-2,tel_Latn,nfkc,False
ntx3-002194-2,tel_Latn,extra_spaces,False
ntx3-002194-2,tel_Latn,punctuation,False
ntx3-002194-2,tel_Latn,zero_width,False
ntx3-001411-2,tel_Latn,nfkc,False
ntx3-001411-2,tel_Latn,extra_spaces,False
ntx3-001411-2,tel_Latn,punctuation,False
ntx3-001411-2,tel_Latn,zero_width,False
ntx3-002055-0,eng_Latn,nfkc,False
ntx3-002055-0,eng_Latn,extra_spaces,False
ntx3-002055-0,eng_Latn,punctuation,False
ntx3-002055-0,eng_Latn,zero_width,False
ntx3-002191-1,hin_Latn,nfkc,False
ntx3-002191-1,hin_Latn,extra_spaces,False
ntx3-002191-1,hin_Latn,punctuation,False
ntx3-002191-1,hin_Latn,zero_width,False
ntx3-000876-1,hin_Latn,nfkc,False
ntx3-000876-1,hin_Latn,extra_spaces,False
ntx3-000876-1,hin_Latn,punctuation,False
ntx3-000876-1,hin_Latn,zero_width,False
ntx3-000492-1,hin_Latn,nfkc,False
ntx3-000492-1,hin_Latn,extra_spaces,False
ntx3-000492-1,hin_Latn,punctuation,False
ntx3-000492-1,hin_Latn,zero_width,False
ntx3-001211-1,hin_Latn,nfkc,False
ntx3-001211-1,hin_Latn,extra_spaces,False
ntx3-001211-1,hin_Latn,punctuation,False
ntx3-001211-1,hin_Latn,zero_width,False
ntx3-000797-2,tel_Latn,nfkc,False
ntx3-000797-2,tel_Latn,extra_spaces,False
ntx3-000797-2,tel_Latn,punctuation,False
ntx3-000797-2,tel_Latn,zero_width,False
ntx3-000468-1,hin_Latn,nfkc,False
ntx3-000468-1,hin_Latn,extra_spaces,False
ntx3-000468-1,hin_Latn,punctuation,False
ntx3-000468-1,hin_Latn,zero_width,False
ntx3-000328-1,hin_Latn,nfkc,False
ntx3-000328-1,hin_Latn,extra_spaces,False
ntx3-000328-1,hin_Latn,punctuation,False
ntx3-000328-1,hin_Latn,zero_width,False
ntx3-002221-1,hin_Latn,nfkc,False
ntx3-002221-1,hin_Latn,extra_spaces,False
ntx3-002221-1,hin_Latn,punctuation,False
ntx3-002221-1,hin_Latn,zero_width,False
ntx3-002037-3,tel_Telu,nfkc,False
ntx3-002037-3,tel_Telu,extra_spaces,False
ntx3-002037-3,tel_Telu,punctuation,False
ntx3-002037-3,tel_Telu,zero_width,False
ntx3-000370-0,eng_Latn,nfkc,False
ntx3-000370-0,eng_Latn,extra_spaces,False
ntx3-000370-0,eng_Latn,punctuation,False
ntx3-000370-0,eng_Latn,zero_width,False
ntx3-000602-0,eng_Latn,nfkc,False
ntx3-000602-0,eng_Latn,extra_spaces,False
ntx3-000602-0,eng_Latn,punctuation,False
ntx3-000602-0,eng_Latn,zero_width,False
ntx3-002050-3,tel_Telu,nfkc,False
ntx3-002050-3,tel_Telu,extra_spaces,False
ntx3-002050-3,tel_Telu,punctuation,False
ntx3-002050-3,tel_Telu,zero_width,False
ntx3-001732-1,hin_Latn,nfkc,False
ntx3-001732-1,hin_Latn,extra_spaces,False
ntx3-001732-1,hin_Latn,punctuation,False
ntx3-001732-1,hin_Latn,zero_width,False
ntx3-001361-2,tel_Latn,nfkc,False
ntx3-001361-2,tel_Latn,extra_spaces,False
ntx3-001361-2,tel_Latn,punctuation,False
ntx3-001361-2,tel_Latn,zero_width,False
ntx3-001301-3,tel_Telu,nfkc,False
ntx3-001301-3,tel_Telu,extra_spaces,False
ntx3-001301-3,tel_Telu,punctuation,False
ntx3-001301-3,tel_Telu,zero_width,False
ntx3-002316-2,tel_Latn,nfkc,False
ntx3-002316-2,tel_Latn,extra_spaces,False
ntx3-002316-2,tel_Latn,punctuation,False
ntx3-002316-2,tel_Latn,zero_width,False
ntx3-000370-3,tel_Telu,nfkc,False
ntx3-000370-3,tel_Telu,extra_spaces,False
ntx3-000370-3,tel_Telu,punctuation,False
ntx3-000370-3,tel_Telu,zero_width,False
ntx3-001763-0,eng_Latn,nfkc,False
ntx3-001763-0,eng_Latn,extra_spaces,False
ntx3-001763-0,eng_Latn,punctuation,False
ntx3-001763-0,eng_Latn,zero_width,False
ntx3-001910-0,eng_Latn,nfkc,False
ntx3-001910-0,eng_Latn,extra_spaces,False
ntx3-001910-0,eng_Latn,punctuation,False
ntx3-001910-0,eng_Latn,zero_width,False
ntx3-000600-3,tel_Telu,nfkc,False
ntx3-000600-3,tel_Telu,extra_spaces,False
ntx3-000600-3,tel_Telu,punctuation,False
ntx3-000600-3,tel_Telu,zero_width,False
ntx3-001384-2,tel_Latn,nfkc,False
ntx3-001384-2,tel_Latn,extra_spaces,False
ntx3-001384-2,tel_Latn,punctuation,False
ntx3-001384-2,tel_Latn,zero_width,False
ntx3-002223-1,hin_Latn,nfkc,False
ntx3-002223-1,hin_Latn,extra_spaces,False
ntx3-002223-1,hin_Latn,punctuation,False
ntx3-002223-1,hin_Latn,zero_width,False
ntx3-001503-2,tel_Latn,nfkc,False
ntx3-001503-2,tel_Latn,extra_spaces,False
ntx3-001503-2,tel_Latn,punctuation,False
ntx3-001503-2,tel_Latn,zero_width,False
ntx3-002083-2,tel_Latn,nfkc,False
ntx3-002083-2,tel_Latn,extra_spaces,False
ntx3-002083-2,tel_Latn,punctuation,False
ntx3-002083-2,tel_Latn,zero_width,False
ntx3-002098-2,tel_Latn,nfkc,False
ntx3-002098-2,tel_Latn,extra_spaces,False
ntx3-002098-2,tel_Latn,punctuation,False
ntx3-002098-2,tel_Latn,zero_width,False
ntx3-001971-2,tel_Latn,nfkc,False
ntx3-001971-2,tel_Latn,extra_spaces,False
ntx3-001971-2,tel_Latn,punctuation,False
ntx3-001971-2,tel_Latn,zero_width,False
ntx3-001915-1,hin_Latn,nfkc,False
ntx3-001915-1,hin_Latn,extra_spaces,False
ntx3-001915-1,hin_Latn,punctuation,False
ntx3-001915-1,hin_Latn,zero_width,False
ntx3-002249-3,tel_Telu,nfkc,False
ntx3-002249-3,tel_Telu,extra_spaces,False
ntx3-002249-3,tel_Telu,punctuation,False
ntx3-002249-3,tel_Telu,zero_width,False
ntx3-000689-3,tel_Telu,nfkc,False
ntx3-000689-3,tel_Telu,extra_spaces,False
ntx3-000689-3,tel_Telu,punctuation,False
ntx3-000689-3,tel_Telu,zero_width,False
ntx3-002395-2,tel_Latn,nfkc,False
ntx3-002395-2,tel_Latn,extra_spaces,False
ntx3-002395-2,tel_Latn,punctuation,False
ntx3-002395-2,tel_Latn,zero_width,False
ntx3-001653-3,tel_Telu,nfkc,False
ntx3-001653-3,tel_Telu,extra_spaces,False
ntx3-001653-3,tel_Telu,punctuation,False
ntx3-001653-3,tel_Telu,zero_width,False
ntx3-001975-3,tel_Telu,nfkc,False
ntx3-001975-3,tel_Telu,extra_spaces,False
ntx3-001975-3,tel_Telu,punctuation,False
ntx3-001975-3,tel_Telu,zero_width,False
ntx3-001716-0,eng_Latn,nfkc,False
ntx3-001716-0,eng_Latn,extra_spaces,False
ntx3-001716-0,eng_Latn,punctuation,False
ntx3-001716-0,eng_Latn,zero_width,False
ntx3-001551-3,tel_Telu,nfkc,False
ntx3-001551-3,tel_Telu,extra_spaces,False
ntx3-001551-3,tel_Telu,punctuation,False
ntx3-001551-3,tel_Telu,zero_width,False
ntx3-001141-1,hin_Latn,nfkc,False
ntx3-001141-1,hin_Latn,extra_spaces,False
ntx3-001141-1,hin_Latn,punctuation,False
ntx3-001141-1,hin_Latn,zero_width,False
ntx3-000492-2,tel_Latn,nfkc,False
ntx3-000492-2,tel_Latn,extra_spaces,False
ntx3-000492-2,tel_Latn,punctuation,False
ntx3-000492-2,tel_Latn,zero_width,False
ntx3-002327-0,eng_Latn,nfkc,False
ntx3-002327-0,eng_Latn,extra_spaces,False
ntx3-002327-0,eng_Latn,punctuation,False
ntx3-002327-0,eng_Latn,zero_width,False
ntx3-000395-2,tel_Latn,nfkc,False
ntx3-000395-2,tel_Latn,extra_spaces,False
ntx3-000395-2,tel_Latn,punctuation,False
ntx3-000395-2,tel_Latn,zero_width,False
ntx3-001566-2,tel_Latn,nfkc,False
ntx3-001566-2,tel_Latn,extra_spaces,False
ntx3-001566-2,tel_Latn,punctuation,False
ntx3-001566-2,tel_Latn,zero_width,False
ntx3-001112-2,tel_Latn,nfkc,False
ntx3-001112-2,tel_Latn,extra_spaces,False
ntx3-001112-2,tel_Latn,punctuation,False
ntx3-001112-2,tel_Latn,zero_width,False
ntx3-000518-1,hin_Latn,nfkc,False
ntx3-000518-1,hin_Latn,extra_spaces,False
ntx3-000518-1,hin_Latn,punctuation,False
ntx3-000518-1,hin_Latn,zero_width,False
ntx3-001889-1,hin_Latn,nfkc,False
ntx3-001889-1,hin_Latn,extra_spaces,False
ntx3-001889-1,hin_Latn,punctuation,False
ntx3-001889-1,hin_Latn,zero_width,False
ntx3-001927-0,eng_Latn,nfkc,False
ntx3-001927-0,eng_Latn,extra_spaces,False
ntx3-001927-0,eng_Latn,punctuation,False
ntx3-001927-0,eng_Latn,zero_width,False
ntx3-001931-0,eng_Latn,nfkc,False
ntx3-001931-0,eng_Latn,extra_spaces,False
ntx3-001931-0,eng_Latn,punctuation,False
ntx3-001931-0,eng_Latn,zero_width,False
ntx3-001852-3,tel_Telu,nfkc,False
ntx3-001852-3,tel_Telu,extra_spaces,False
ntx3-001852-3,tel_Telu,punctuation,False
ntx3-001852-3,tel_Telu,zero_width,False
ntx3-001679-1,hin_Latn,nfkc,False
ntx3-001679-1,hin_Latn,extra_spaces,False
ntx3-001679-1,hin_Latn,punctuation,False
ntx3-001679-1,hin_Latn,zero_width,False
ntx3-000496-2,tel_Latn,nfkc,False
ntx3-000496-2,tel_Latn,extra_spaces,False
ntx3-000496-2,tel_Latn,punctuation,False
ntx3-000496-2,tel_Latn,zero_width,False
ntx3-001191-3,tel_Telu,nfkc,False
ntx3-001191-3,tel_Telu,extra_spaces,False
ntx3-001191-3,tel_Telu,punctuation,False
ntx3-001191-3,tel_Telu,zero_width,False
ntx3-001733-0,eng_Latn,nfkc,False
ntx3-001733-0,eng_Latn,extra_spaces,False
ntx3-001733-0,eng_Latn,punctuation,False
ntx3-001733-0,eng_Latn,zero_width,False
ntx3-000331-0,eng_Latn,nfkc,False
ntx3-000331-0,eng_Latn,extra_spaces,False
ntx3-000331-0,eng_Latn,punctuation,False
ntx3-000331-0,eng_Latn,zero_width,False
